Close,Close(t-1),Close(t-2),Close(t-3),Close(t-4),Close(t-5),Close(t-6),Close(t-7)
11.9015,11.689,11.4855,11.2615,11.03,11.1475,11.33,11.3235
11.994,11.9015,11.689,11.4855,11.2615,11.03,11.1475,11.33
12.181,11.994,11.9015,11.689,11.4855,11.2615,11.03,11.1475
12.17,12.181,11.994,11.9015,11.689,11.4855,11.2615,11.03
12.3555,12.17,12.181,11.994,11.9015,11.689,11.4855,11.2615
12.5635,12.3555,12.17,12.181,11.994,11.9015,11.689,11.4855
12.6025,12.5635,12.3555,12.17,12.181,11.994,11.9015,11.689
12.5165,12.6025,12.5635,12.3555,12.17,12.181,11.994,11.9015
12.6245,12.5165,12.6025,12.5635,12.3555,12.17,12.181,11.994
12.698,12.6245,12.5165,12.6025,12.5635,12.3555,12.17,12.181
12.6685,12.698,12.6245,12.5165,12.6025,12.5635,12.3555,12.17
12.6635,12.6685,12.698,12.6245,12.5165,12.6025,12.5635,12.3555
12.3885,12.6635,12.6685,12.698,12.6245,12.5165,12.6025,12.5635
12.5345,12.3885,12.6635,12.6685,12.698,12.6245,12.5165,12.6025
12.588,12.5345,12.3885,12.6635,12.6685,12.698,12.6245,12.5165
12.5625,12.588,12.5345,12.3885,12.6635,12.6685,12.698,12.6245
12.4595,12.5625,12.588,12.5345,12.3885,12.6635,12.6685,12.698
12.693,12.4595,12.5625,12.588,12.5345,12.3885,12.6635,12.6685
13.02,12.693,12.4595,12.5625,12.588,12.5345,12.3885,12.6635
12.8995,13.02,12.693,12.4595,12.5625,12.588,12.5345,12.3885
13.075,12.8995,13.02,12.693,12.4595,12.5625,12.588,12.5345
12.846,13.075,12.8995,13.02,12.693,12.4595,12.5625,12.588
12.931,12.846,13.075,12.8995,13.02,12.693,12.4595,12.5625
12.4315,12.931,12.846,13.075,12.8995,13.02,12.693,12.4595
12.4155,12.4315,12.931,12.846,13.075,12.8995,13.02,12.693
12.259,12.4155,12.4315,12.931,12.846,13.075,12.8995,13.02
12.5435,12.259,12.4155,12.4315,12.931,12.846,13.075,12.8995
12.8655,12.5435,12.259,12.4155,12.4315,12.931,12.846,13.075
12.924,12.8655,12.5435,12.259,12.4155,12.4315,12.931,12.846
12.9575,12.924,12.8655,12.5435,12.259,12.4155,12.4315,12.931
13.423,12.9575,12.924,12.8655,12.5435,12.259,12.4155,12.4315
13.319,13.423,12.9575,12.924,12.8655,12.5435,12.259,12.4155
13.3175,13.319,13.423,12.9575,12.924,12.8655,12.5435,12.259
13.267,13.3175,13.319,13.423,12.9575,12.924,12.8655,12.5435
13.397,13.267,13.3175,13.319,13.423,12.9575,12.924,12.8655
13.6365,13.397,13.267,13.3175,13.319,13.423,12.9575,12.924
13.595,13.6365,13.397,13.267,13.3175,13.319,13.423,12.9575
13.4465,13.595,13.6365,13.397,13.267,13.3175,13.319,13.423
13.524,13.4465,13.595,13.6365,13.397,13.267,13.3175,13.319
13.606,13.524,13.4465,13.595,13.6365,13.397,13.267,13.3175
13.5095,13.606,13.524,13.4465,13.595,13.6365,13.397,13.267
13.4055,13.5095,13.606,13.524,13.4465,13.595,13.6365,13.397
13.673,13.4055,13.5095,13.606,13.524,13.4465,13.595,13.6365
14.1995,13.673,13.4055,13.5095,13.606,13.524,13.4465,13.595
13.802,14.1995,13.673,13.4055,13.5095,13.606,13.524,13.4465
13.0175,13.802,14.1995,13.673,13.4055,13.5095,13.606,13.524
13.638,13.0175,13.802,14.1995,13.673,13.4055,13.5095,13.606
13.275,13.638,13.0175,13.802,14.1995,13.673,13.4055,13.5095
13.25,13.275,13.638,13.0175,13.802,14.1995,13.673,13.4055
12.999,13.25,13.275,13.638,13.0175,13.802,14.1995,13.673
13.3445,12.999,13.25,13.275,13.638,13.0175,13.802,14.1995
13.111,13.3445,12.999,13.25,13.275,13.638,13.0175,13.802
13.0115,13.111,13.3445,12.999,13.25,13.275,13.638,13.0175
13.0975,13.0115,13.111,13.3445,12.999,13.25,13.275,13.638
12.8605,13.0975,13.0115,13.111,13.3445,12.999,13.25,13.275
12.935,12.8605,13.0975,13.0115,13.111,13.3445,12.999,13.25
13.4735,12.935,12.8605,13.0975,13.0115,13.111,13.3445,12.999
13.462,13.4735,12.935,12.8605,13.0975,13.0115,13.111,13.3445
13.2545,13.462,13.4735,12.935,12.8605,13.0975,13.0115,13.111
13.4875,13.2545,13.462,13.4735,12.935,12.8605,13.0975,13.0115
13.3205,13.4875,13.2545,13.462,13.4735,12.935,12.8605,13.0975
13.297,13.3205,13.4875,13.2545,13.462,13.4735,12.935,12.8605
13.271,13.297,13.3205,13.4875,13.2545,13.462,13.4735,12.935
12.9935,13.271,13.297,13.3205,13.4875,13.2545,13.462,13.4735
12.968,12.9935,13.271,13.297,13.3205,13.4875,13.2545,13.462
13.1625,12.968,12.9935,13.271,13.297,13.3205,13.4875,13.2545
13.2135,13.1625,12.968,12.9935,13.271,13.297,13.3205,13.4875
13.287,13.2135,13.1625,12.968,12.9935,13.271,13.297,13.3205
13.6555,13.287,13.2135,13.1625,12.968,12.9935,13.271,13.297
13.7795,13.6555,13.287,13.2135,13.1625,12.968,12.9935,13.271
13.6895,13.7795,13.6555,13.287,13.2135,13.1625,12.968,12.9935
13.694,13.6895,13.7795,13.6555,13.287,13.2135,13.1625,12.968
13.7095,13.694,13.6895,13.7795,13.6555,13.287,13.2135,13.1625
13.562,13.7095,13.694,13.6895,13.7795,13.6555,13.287,13.2135
13.7065,13.562,13.7095,13.694,13.6895,13.7795,13.6555,13.287
13.755,13.7065,13.562,13.7095,13.694,13.6895,13.7795,13.6555
13.287,13.755,13.7065,13.562,13.7095,13.694,13.6895,13.7795
13.091,13.287,13.755,13.7065,13.562,13.7095,13.694,13.6895
12.8945,13.091,13.287,13.755,13.7065,13.562,13.7095,13.694
12.8205,12.8945,13.091,13.287,13.755,13.7065,13.562,13.7095
12.864,12.8205,12.8945,13.091,13.287,13.755,13.7065,13.562
12.6695,12.864,12.8205,12.8945,13.091,13.287,13.755,13.7065
12.8875,12.6695,12.864,12.8205,12.8945,13.091,13.287,13.755
12.801,12.8875,12.6695,12.864,12.8205,12.8945,13.091,13.287
13.0155,12.801,12.8875,12.6695,12.864,12.8205,12.8945,13.091
13.265,13.0155,12.801,12.8875,12.6695,12.864,12.8205,12.8945
13.3245,13.265,13.0155,12.801,12.8875,12.6695,12.864,12.8205
13.0805,13.3245,13.265,13.0155,12.801,12.8875,12.6695,12.864
13.166,13.0805,13.3245,13.265,13.0155,12.801,12.8875,12.6695
12.9515,13.166,13.0805,13.3245,13.265,13.0155,12.801,12.8875
12.954,12.9515,13.166,13.0805,13.3245,13.265,13.0155,12.801
12.774,12.954,12.9515,13.166,13.0805,13.3245,13.265,13.0155
12.9475,12.774,12.954,12.9515,13.166,13.0805,13.3245,13.265
13.057,12.9475,12.774,12.954,12.9515,13.166,13.0805,13.3245
13.2385,13.057,12.9475,12.774,12.954,12.9515,13.166,13.0805
13.4925,13.2385,13.057,12.9475,12.774,12.954,12.9515,13.166
13.6435,13.4925,13.2385,13.057,12.9475,12.774,12.954,12.9515
13.386,13.6435,13.4925,13.2385,13.057,12.9475,12.774,12.954
13.617,13.386,13.6435,13.4925,13.2385,13.057,12.9475,12.774
13.37,13.617,13.386,13.6435,13.4925,13.2385,13.057,12.9475
12.971,13.37,13.617,13.386,13.6435,13.4925,13.2385,13.057
13.016,12.971,13.37,13.617,13.386,13.6435,13.4925,13.2385
13.1775,13.016,12.971,13.37,13.617,13.386,13.6435,13.4925
13.445,13.1775,13.016,12.971,13.37,13.617,13.386,13.6435
13.439,13.445,13.1775,13.016,12.971,13.37,13.617,13.386
13.735,13.439,13.445,13.1775,13.016,12.971,13.37,13.617
12.7405,13.735,13.439,13.445,13.1775,13.016,12.971,13.37
12.487,12.7405,13.735,13.439,13.445,13.1775,13.016,12.971
12.6905,12.487,12.7405,13.735,13.439,13.445,13.1775,13.016
12.4115,12.6905,12.487,12.7405,13.735,13.439,13.445,13.1775
12.6275,12.4115,12.6905,12.487,12.7405,13.735,13.439,13.445
12.9025,12.6275,12.4115,12.6905,12.487,12.7405,13.735,13.439
12.786,12.9025,12.6275,12.4115,12.6905,12.487,12.7405,13.735
12.8865,12.786,12.9025,12.6275,12.4115,12.6905,12.487,12.7405
12.934,12.8865,12.786,12.9025,12.6275,12.4115,12.6905,12.487
13.008,12.934,12.8865,12.786,12.9025,12.6275,12.4115,12.6905
13.1815,13.008,12.934,12.8865,12.786,12.9025,12.6275,12.4115
13.2255,13.1815,13.008,12.934,12.8865,12.786,12.9025,12.6275
13.4165,13.2255,13.1815,13.008,12.934,12.8865,12.786,12.9025
13.328,13.4165,13.2255,13.1815,13.008,12.934,12.8865,12.786
13.206,13.328,13.4165,13.2255,13.1815,13.008,12.934,12.8865
13.495,13.206,13.328,13.4165,13.2255,13.1815,13.008,12.934
13.3815,13.495,13.206,13.328,13.4165,13.2255,13.1815,13.008
13.443,13.3815,13.495,13.206,13.328,13.4165,13.2255,13.1815
13.148,13.443,13.3815,13.495,13.206,13.328,13.4165,13.2255
13.09,13.148,13.443,13.3815,13.495,13.206,13.328,13.4165
13.087,13.09,13.148,13.443,13.3815,13.495,13.206,13.328
13.3645,13.087,13.09,13.148,13.443,13.3815,13.495,13.206
13.2765,13.3645,13.087,13.09,13.148,13.443,13.3815,13.495
13.3415,13.2765,13.3645,13.087,13.09,13.148,13.443,13.3815
13.46,13.3415,13.2765,13.3645,13.087,13.09,13.148,13.443
13.344,13.46,13.3415,13.2765,13.3645,13.087,13.09,13.148
13.285,13.344,13.46,13.3415,13.2765,13.3645,13.087,13.09
13.3585,13.285,13.344,13.46,13.3415,13.2765,13.3645,13.087
13.3915,13.3585,13.285,13.344,13.46,13.3415,13.2765,13.3645
13.8435,13.3915,13.3585,13.285,13.344,13.46,13.3415,13.2765
14.0535,13.8435,13.3915,13.3585,13.285,13.344,13.46,13.3415
13.739,14.0535,13.8435,13.3915,13.3585,13.285,13.344,13.46
13.5835,13.739,14.0535,13.8435,13.3915,13.3585,13.285,13.344
13.7895,13.5835,13.739,14.0535,13.8435,13.3915,13.3585,13.285
13.6995,13.7895,13.5835,13.739,14.0535,13.8435,13.3915,13.3585
13.903,13.6995,13.7895,13.5835,13.739,14.0535,13.8435,13.3915
14.088,13.903,13.6995,13.7895,13.5835,13.739,14.0535,13.8435
13.908,14.088,13.903,13.6995,13.7895,13.5835,13.739,14.0535
13.672,13.908,14.088,13.903,13.6995,13.7895,13.5835,13.739
13.668,13.672,13.908,14.088,13.903,13.6995,13.7895,13.5835
13.5305,13.668,13.672,13.908,14.088,13.903,13.6995,13.7895
13.6045,13.5305,13.668,13.672,13.908,14.088,13.903,13.6995
13.8785,13.6045,13.5305,13.668,13.672,13.908,14.088,13.903
13.8775,13.8785,13.6045,13.5305,13.668,13.672,13.908,14.088
13.8845,13.8775,13.8785,13.6045,13.5305,13.668,13.672,13.908
14.105,13.8845,13.8775,13.8785,13.6045,13.5305,13.668,13.672
14.1865,14.105,13.8845,13.8775,13.8785,13.6045,13.5305,13.668
14.2015,14.1865,14.105,13.8845,13.8775,13.8785,13.6045,13.5305
14.294,14.2015,14.1865,14.105,13.8845,13.8775,13.8785,13.6045
14.5295,14.294,14.2015,14.1865,14.105,13.8845,13.8775,13.8785
14.5765,14.5295,14.294,14.2015,14.1865,14.105,13.8845,13.8775
14.6165,14.5765,14.5295,14.294,14.2015,14.1865,14.105,13.8845
14.983,14.6165,14.5765,14.5295,14.294,14.2015,14.1865,14.105
15.3775,14.983,14.6165,14.5765,14.5295,14.294,14.2015,14.1865
15.3285,15.3775,14.983,14.6165,14.5765,14.5295,14.294,14.2015
15.3435,15.3285,15.3775,14.983,14.6165,14.5765,14.5295,14.294
15.4345,15.3435,15.3285,15.3775,14.983,14.6165,14.5765,14.5295
15.2055,15.4345,15.3435,15.3285,15.3775,14.983,14.6165,14.5765
15.2615,15.2055,15.4345,15.3435,15.3285,15.3775,14.983,14.6165
15.174,15.2615,15.2055,15.4345,15.3435,15.3285,15.3775,14.983
15.053,15.174,15.2615,15.2055,15.4345,15.3435,15.3285,15.3775
14.947,15.053,15.174,15.2615,15.2055,15.4345,15.3435,15.3285
15.17,14.947,15.053,15.174,15.2615,15.2055,15.4345,15.3435
15.6005,15.17,14.947,15.053,15.174,15.2615,15.2055,15.4345
15.305,15.6005,15.17,14.947,15.053,15.174,15.2615,15.2055
15.1205,15.305,15.6005,15.17,14.947,15.053,15.174,15.2615
15.061,15.1205,15.305,15.6005,15.17,14.947,15.053,15.174
15.2785,15.061,15.1205,15.305,15.6005,15.17,14.947,15.053
15.2105,15.2785,15.061,15.1205,15.305,15.6005,15.17,14.947
15.0495,15.2105,15.2785,15.061,15.1205,15.305,15.6005,15.17
15.0375,15.0495,15.2105,15.2785,15.061,15.1205,15.305,15.6005
14.8455,15.0375,15.0495,15.2105,15.2785,15.061,15.1205,15.305
14.787,14.8455,15.0375,15.0495,15.2105,15.2785,15.061,15.1205
14.863,14.787,14.8455,15.0375,15.0495,15.2105,15.2785,15.061
14.8345,14.863,14.787,14.8455,15.0375,15.0495,15.2105,15.2785
14.6985,14.8345,14.863,14.787,14.8455,15.0375,15.0495,15.2105
14.567,14.6985,14.8345,14.863,14.787,14.8455,15.0375,15.0495
14.3235,14.567,14.6985,14.8345,14.863,14.787,14.8455,15.0375
14.241,14.3235,14.567,14.6985,14.8345,14.863,14.787,14.8455
14.2785,14.241,14.3235,14.567,14.6985,14.8345,14.863,14.787
14.3545,14.2785,14.241,14.3235,14.567,14.6985,14.8345,14.863
14.2285,14.3545,14.2785,14.241,14.3235,14.567,14.6985,14.8345
14.4865,14.2285,14.3545,14.2785,14.241,14.3235,14.567,14.6985
14.5005,14.4865,14.2285,14.3545,14.2785,14.241,14.3235,14.567
14.3105,14.5005,14.4865,14.2285,14.3545,14.2785,14.241,14.3235
14.0465,14.3105,14.5005,14.4865,14.2285,14.3545,14.2785,14.241
14.079,14.0465,14.3105,14.5005,14.4865,14.2285,14.3545,14.2785
14.199,14.079,14.0465,14.3105,14.5005,14.4865,14.2285,14.3545
14.049,14.199,14.079,14.0465,14.3105,14.5005,14.4865,14.2285
14.44,14.049,14.199,14.079,14.0465,14.3105,14.5005,14.4865
14.682,14.44,14.049,14.199,14.079,14.0465,14.3105,14.5005
14.705,14.682,14.44,14.049,14.199,14.079,14.0465,14.3105
14.793,14.705,14.682,14.44,14.049,14.199,14.079,14.0465
14.9855,14.793,14.705,14.682,14.44,14.049,14.199,14.079
15.018,14.9855,14.793,14.705,14.682,14.44,14.049,14.199
14.982,15.018,14.9855,14.793,14.705,14.682,14.44,14.049
14.943,14.982,15.018,14.9855,14.793,14.705,14.682,14.44
14.896,14.943,14.982,15.018,14.9855,14.793,14.705,14.682
14.803,14.896,14.943,14.982,15.018,14.9855,14.793,14.705
15.2085,14.803,14.896,14.943,14.982,15.018,14.9855,14.793
15.6015,15.2085,14.803,14.896,14.943,14.982,15.018,14.9855
15.603,15.6015,15.2085,14.803,14.896,14.943,14.982,15.018
15.817,15.603,15.6015,15.2085,14.803,14.896,14.943,14.982
15.5745,15.817,15.603,15.6015,15.2085,14.803,14.896,14.943
15.7065,15.5745,15.817,15.603,15.6015,15.2085,14.803,14.896
15.6325,15.7065,15.5745,15.817,15.603,15.6015,15.2085,14.803
15.906,15.6325,15.7065,15.5745,15.817,15.603,15.6015,15.2085
15.8005,15.906,15.6325,15.7065,15.5745,15.817,15.603,15.6015
15.632,15.8005,15.906,15.6325,15.7065,15.5745,15.817,15.603
16.047501,15.632,15.8005,15.906,15.6325,15.7065,15.5745,15.817
16.025499,16.047501,15.632,15.8005,15.906,15.6325,15.7065,15.5745
15.738,16.025499,16.047501,15.632,15.8005,15.906,15.6325,15.7065
15.952,15.738,16.025499,16.047501,15.632,15.8005,15.906,15.6325
15.5015,15.952,15.738,16.025499,16.047501,15.632,15.8005,15.906
15.1615,15.5015,15.952,15.738,16.025499,16.047501,15.632,15.8005
14.9115,15.1615,15.5015,15.952,15.738,16.025499,16.047501,15.632
15.2585,14.9115,15.1615,15.5015,15.952,15.738,16.025499,16.047501
15.5445,15.2585,14.9115,15.1615,15.5015,15.952,15.738,16.025499
15.535,15.5445,15.2585,14.9115,15.1615,15.5015,15.952,15.738
15.32,15.535,15.5445,15.2585,14.9115,15.1615,15.5015,15.952
15.5245,15.32,15.535,15.5445,15.2585,14.9115,15.1615,15.5015
15.5385,15.5245,15.32,15.535,15.5445,15.2585,14.9115,15.1615
16.446501,15.5385,15.5245,15.32,15.535,15.5445,15.2585,14.9115
16.322001,16.446501,15.5385,15.5245,15.32,15.535,15.5445,15.2585
16.627001,16.322001,16.446501,15.5385,15.5245,15.32,15.535,15.5445
16.337999,16.627001,16.322001,16.446501,15.5385,15.5245,15.32,15.535
16.6105,16.337999,16.627001,16.322001,16.446501,15.5385,15.5245,15.32
18.1695,16.6105,16.337999,16.627001,16.322001,16.446501,15.5385,15.5245
17.908001,18.1695,16.6105,16.337999,16.627001,16.322001,16.446501,15.5385
18.135,17.908001,18.1695,16.6105,16.337999,16.627001,16.322001,16.446501
18.054001,18.135,17.908001,18.1695,16.6105,16.337999,16.627001,16.322001
18.2015,18.054001,18.135,17.908001,18.1695,16.6105,16.337999,16.627001
17.950001,18.2015,18.054001,18.135,17.908001,18.1695,16.6105,16.337999
17.937,17.950001,18.2015,18.054001,18.135,17.908001,18.1695,16.6105
17.9445,17.937,17.950001,18.2015,18.054001,18.135,17.908001,18.1695
17.809,17.9445,17.937,17.950001,18.2015,18.054001,18.135,17.908001
17.177999,17.809,17.9445,17.937,17.950001,18.2015,18.054001,18.135
17.515499,17.177999,17.809,17.9445,17.937,17.950001,18.2015,18.054001
17.719,17.515499,17.177999,17.809,17.9445,17.937,17.950001,18.2015
17.4765,17.719,17.515499,17.177999,17.809,17.9445,17.937,17.950001
17.811001,17.4765,17.719,17.515499,17.177999,17.809,17.9445,17.937
18.370001,17.811001,17.4765,17.719,17.515499,17.177999,17.809,17.9445
18.4585,18.370001,17.811001,17.4765,17.719,17.515499,17.177999,17.809
18.309,18.4585,18.370001,17.811001,17.4765,17.719,17.515499,17.177999
18.247,18.309,18.4585,18.370001,17.811001,17.4765,17.719,17.515499
18.1285,18.247,18.309,18.4585,18.370001,17.811001,17.4765,17.719
18.445999,18.1285,18.247,18.309,18.4585,18.370001,17.811001,17.4765
18.615499,18.445999,18.1285,18.247,18.309,18.4585,18.370001,17.811001
18.832001,18.615499,18.445999,18.1285,18.247,18.309,18.4585,18.370001
19.068501,18.832001,18.615499,18.445999,18.1285,18.247,18.309,18.4585
19.335501,19.068501,18.832001,18.615499,18.445999,18.1285,18.247,18.309
19.681,19.335501,19.068501,18.832001,18.615499,18.445999,18.1285,18.247
19.615,19.681,19.335501,19.068501,18.832001,18.615499,18.445999,18.1285
19.233,19.615,19.681,19.335501,19.068501,18.832001,18.615499,18.445999
19.298,19.233,19.615,19.681,19.335501,19.068501,18.832001,18.615499
19.224501,19.298,19.233,19.615,19.681,19.335501,19.068501,18.832001
19.3475,19.224501,19.298,19.233,19.615,19.681,19.335501,19.068501
19.244499,19.3475,19.224501,19.298,19.233,19.615,19.681,19.335501
19.389,19.244499,19.3475,19.224501,19.298,19.233,19.615,19.681
19.109501,19.389,19.244499,19.3475,19.224501,19.298,19.233,19.615
19.0625,19.109501,19.389,19.244499,19.3475,19.224501,19.298,19.233
19.212,19.0625,19.109501,19.389,19.244499,19.3475,19.224501,19.298
19.4485,19.212,19.0625,19.109501,19.389,19.244499,19.3475,19.224501
19.3825,19.4485,19.212,19.0625,19.109501,19.389,19.244499,19.3475
19.798,19.3825,19.4485,19.212,19.0625,19.109501,19.389,19.244499
19.759501,19.798,19.3825,19.4485,19.212,19.0625,19.109501,19.389
20.110001,19.759501,19.798,19.3825,19.4485,19.212,19.0625,19.109501
20.146,20.110001,19.759501,19.798,19.3825,19.4485,19.212,19.0625
19.959999,20.146,20.110001,19.759501,19.798,19.3825,19.4485,19.212
20.2195,19.959999,20.146,20.110001,19.759501,19.798,19.3825,19.4485
19.903999,20.2195,19.959999,20.146,20.110001,19.759501,19.798,19.3825
19.668501,19.903999,20.2195,19.959999,20.146,20.110001,19.759501,19.798
19.939501,19.668501,19.903999,20.2195,19.959999,20.146,20.110001,19.759501
19.8985,19.939501,19.668501,19.903999,20.2195,19.959999,20.146,20.110001
19.822001,19.8985,19.939501,19.668501,19.903999,20.2195,19.959999,20.146
19.681499,19.822001,19.8985,19.939501,19.668501,19.903999,20.2195,19.959999
19.901501,19.681499,19.822001,19.8985,19.939501,19.668501,19.903999,20.2195
20.096001,19.901501,19.681499,19.822001,19.8985,19.939501,19.668501,19.903999
20.050501,20.096001,19.901501,19.681499,19.822001,19.8985,19.939501,19.668501
19.882999,20.050501,20.096001,19.901501,19.681499,19.822001,19.8985,19.939501
19.549,19.882999,20.050501,20.096001,19.901501,19.681499,19.822001,19.8985
19.877001,19.549,19.882999,20.050501,20.096001,19.901501,19.681499,19.822001
19.793501,19.877001,19.549,19.882999,20.050501,20.096001,19.901501,19.681499
19.790001,19.793501,19.877001,19.549,19.882999,20.050501,20.096001,19.901501
19.980499,19.790001,19.793501,19.877001,19.549,19.882999,20.050501,20.096001
20.352501,19.980499,19.790001,19.793501,19.877001,19.549,19.882999,20.050501
20.226999,20.352501,19.980499,19.790001,19.793501,19.877001,19.549,19.882999
19.9935,20.226999,20.352501,19.980499,19.790001,19.793501,19.877001,19.549
19.379999,19.9935,20.226999,20.352501,19.980499,19.790001,19.793501,19.877001
19.313999,19.379999,19.9935,20.226999,20.352501,19.980499,19.790001,19.793501
19.7215,19.313999,19.379999,19.9935,20.226999,20.352501,19.980499,19.790001
19.209999,19.7215,19.313999,19.379999,19.9935,20.226999,20.352501,19.980499
20.150499,19.209999,19.7215,19.313999,19.379999,19.9935,20.226999,20.352501
17.9345,20.150499,19.209999,19.7215,19.313999,19.379999,19.9935,20.226999
17.307501,17.9345,20.150499,19.209999,19.7215,19.313999,19.379999,19.9935
17.397499,17.307501,17.9345,20.150499,19.209999,19.7215,19.313999,19.379999
17.3225,17.397499,17.307501,17.9345,20.150499,19.209999,19.7215,19.313999
17.7295,17.3225,17.397499,17.307501,17.9345,20.150499,19.209999,19.7215
18.054001,17.7295,17.3225,17.397499,17.307501,17.9345,20.150499,19.209999
18.043501,18.054001,17.7295,17.3225,17.397499,17.307501,17.9345,20.150499
18.0895,18.043501,18.054001,17.7295,17.3225,17.397499,17.307501,17.9345
17.4625,18.0895,18.043501,18.054001,17.7295,17.3225,17.397499,17.307501
17.860001,17.4625,18.0895,18.043501,18.054001,17.7295,17.3225,17.397499
17.8675,17.860001,17.4625,18.0895,18.043501,18.054001,17.7295,17.3225
17.682501,17.8675,17.860001,17.4625,18.0895,18.043501,18.054001,17.7295
17.368999,17.682501,17.8675,17.860001,17.4625,18.0895,18.043501,18.054001
17.49,17.368999,17.682501,17.8675,17.860001,17.4625,18.0895,18.043501
17.337999,17.49,17.368999,17.682501,17.8675,17.860001,17.4625,18.0895
17.589001,17.337999,17.49,17.368999,17.682501,17.8675,17.860001,17.4625
17.916,17.589001,17.337999,17.49,17.368999,17.682501,17.8675,17.860001
17.99,17.916,17.589001,17.337999,17.49,17.368999,17.682501,17.8675
18.0065,17.99,17.916,17.589001,17.337999,17.49,17.368999,17.682501
18.105,18.0065,17.99,17.916,17.589001,17.337999,17.49,17.368999
17.989,18.105,18.0065,17.99,17.916,17.589001,17.337999,17.49
18.195,17.989,18.105,18.0065,17.99,17.916,17.589001,17.337999
18.6185,18.195,17.989,18.105,18.0065,17.99,17.916,17.589001
18.608,18.6185,18.195,17.989,18.105,18.0065,17.99,17.916
18.603001,18.608,18.6185,18.195,17.989,18.105,18.0065,17.99
18.526501,18.603001,18.608,18.6185,18.195,17.989,18.105,18.0065
18.441,18.526501,18.603001,18.608,18.6185,18.195,17.989,18.105
18.532,18.441,18.526501,18.603001,18.608,18.6185,18.195,17.989
18.5755,18.532,18.441,18.526501,18.603001,18.608,18.6185,18.195
18.687,18.5755,18.532,18.441,18.526501,18.603001,18.608,18.6185
18.752001,18.687,18.5755,18.532,18.441,18.526501,18.603001,18.608
18.938499,18.752001,18.687,18.5755,18.532,18.441,18.526501,18.603001
18.661501,18.938499,18.752001,18.687,18.5755,18.532,18.441,18.526501
18.4485,18.661501,18.938499,18.752001,18.687,18.5755,18.532,18.441
18.031,18.4485,18.661501,18.938499,18.752001,18.687,18.5755,18.532
17.592501,18.031,18.4485,18.661501,18.938499,18.752001,18.687,18.5755
17.7355,17.592501,18.031,18.4485,18.661501,18.938499,18.752001,18.687
17.1705,17.7355,17.592501,18.031,18.4485,18.661501,18.938499,18.752001
16.9235,17.1705,17.7355,17.592501,18.031,18.4485,18.661501,18.938499
16.914499,16.9235,17.1705,17.7355,17.592501,18.031,18.4485,18.661501
16.818501,16.914499,16.9235,17.1705,17.7355,17.592501,18.031,18.4485
17.1495,16.818501,16.914499,16.9235,17.1705,17.7355,17.592501,18.031
17.098,17.1495,16.818501,16.914499,16.9235,17.1705,17.7355,17.592501
16.681,17.098,17.1495,16.818501,16.914499,16.9235,17.1705,17.7355
16.15,16.681,17.098,17.1495,16.818501,16.914499,16.9235,17.1705
15.888,16.15,16.681,17.098,17.1495,16.818501,16.914499,16.9235
16.3535,15.888,16.15,16.681,17.098,17.1495,16.818501,16.914499
16.5905,16.3535,15.888,16.15,16.681,17.098,17.1495,16.818501
15.8555,16.5905,16.3535,15.888,16.15,16.681,17.098,17.1495
15.5865,15.8555,16.5905,16.3535,15.888,16.15,16.681,17.098
15.7955,15.5865,15.8555,16.5905,16.3535,15.888,16.15,16.681
15.804,15.7955,15.5865,15.8555,16.5905,16.3535,15.888,16.15
16.184,15.804,15.7955,15.5865,15.8555,16.5905,16.3535,15.888
16.245501,16.184,15.804,15.7955,15.5865,15.8555,16.5905,16.3535
16.543501,16.245501,16.184,15.804,15.7955,15.5865,15.8555,16.5905
16.466,16.543501,16.245501,16.184,15.804,15.7955,15.5865,15.8555
16.229,16.466,16.543501,16.245501,16.184,15.804,15.7955,15.5865
16.8575,16.229,16.466,16.543501,16.245501,16.184,15.804,15.7955
15.1915,16.8575,16.229,16.466,16.543501,16.245501,16.184,15.804
14.829,15.1915,16.8575,16.229,16.466,16.543501,16.245501,16.184
15.019,14.829,15.1915,16.8575,16.229,16.466,16.543501,16.245501
15.2065,15.019,14.829,15.1915,16.8575,16.229,16.466,16.543501
15.3945,15.2065,15.019,14.829,15.1915,16.8575,16.229,16.466
15.4005,15.3945,15.2065,15.019,14.829,15.1915,16.8575,16.229
15.5025,15.4005,15.3945,15.2065,15.019,14.829,15.1915,16.8575
14.869,15.5025,15.4005,15.3945,15.2065,15.019,14.829,15.1915
14.6355,14.869,15.5025,15.4005,15.3945,15.2065,15.019,14.829
14.416,14.6355,14.869,15.5025,15.4005,15.3945,15.2065,15.019
